PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
13/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,483.8345863,221.005668,483.8345863,4.40914,3344.3301,2859628.996,33624.5788
14/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,482.7131563,223.0991841,482.7131563,4.478469583,3359.3632,2860929.801,33432.2306
15/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,487.5502928,221.6408254,487.5502928,4.838262708,3335.5241,2848744.594,33515.7618
16/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,484.3161766,222.2958357,484.3161766,4.570677292,3399.116,2880063.813,33588.9145
17/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,488.1760433,220.7071553,488.1760433,4.8715175,3344.5188,2850389.221,33751.6368
18/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,487.5930074,220.2478316,487.5930074,4.782793542,3357.4133,2864494.748,33700.7507
19/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,484.929161,221.287539,484.929161,4.607148125,3476.2314,2954258.059,33530.6062
20/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.6551489,222.358364,485.6551489,4.667390417,3425.6598,2929876.702,33571.617
21/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.0457199,222.3967829,485.0457199,4.653132708,3361.5647,2875413.391,32559.1786
22/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.2684889,221.6136407,485.2684889,4.670526507,3321.8748,2829427.375,33819.8204
23/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,484.0823822,220.3514129,484.0823822,4.610057917,3333.0081,2864051.38,32514.3309
24/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.4464516,219.4054208,485.4464516,4.705883333,3322.7554,2860157.084,33471.1657
25/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,483.9210214,220.1904297,483.9210214,4.596248542,3306.9046,2835556.161,33427.3244
26/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.3868656,220.86922,485.3868656,4.700198333,3283.4429,2815078.631,33434.4321
27/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,487.5654846,219.9414526,487.5654846,4.697383958,3555.4225,3110226.873,33421.915
28/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,481.8579009,220.7186315,481.8579009,4.373199375,3067.7588,3073625.715,34990.012
29/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,483.552374,220.5148883,483.552374,4.60505,3083.7983,3107705.394,33536.0156
30/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,486.7299855,220.2700105,486.7299855,4.782637917,3124.7462,3131587.962,33979.0203
31/08/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,481.8835267,217.8088047,481.8835267,4.624580625,3149.4659,3150760.098,33713.8339
01/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,483.5586633,217.1487889,483.5586633,4.686848333,3151.29,3163097.095,33130.9396
02/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,487.1209901,217.2138908,487.1209901,4.56934,3273.6934,3231894.324,32911.3557
03/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,487.2427116,219.4997403,487.2427116,4.7712875,3299.6711,2884376.414,32410.2314
04/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,489.8853033,218.3980938,489.8853033,4.982513333,3321.3087,2904707.449,33850.5785
05/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,560.3217842,215.3906427,560.3217842,9.972114583,2605.8841,2264774.929,27842.8108
06/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,662.6941555,208.1140261,662.6941555,17.08959667,1636.658,1403432.69,19773.1182
07/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,662.78369,208.7653541,662.78369,17.22397375,1628.6068,1396103.704,19881.8723
08/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,659.7436502,209.7174422,659.7436502,16.98736125,1619.2347,1382382.594,19826.6461
09/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,657.694622,208.6549064,657.694622,16.84120917,1629.4874,1395369.464,19800.6684
10/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,656.4304214,205.823588,656.4304214,16.76292167,1595.5214,1364989.931,19747.8324
11/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,654.0062207,206.7379369,654.0062207,16.57605646,1572.2484,1348395.048,19664.3641
12/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,651.6110695,208.2419436,651.6110695,16.54349934,1288.3178,1129154.867,15493.1506
13/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,10.83092,71.875195,10.83092,11.64241,0,0,0
14/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,637.1228329,97.65906393,637.1228329,17.57587571,241.2215,194082.224,6388.3127
15/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,465.3745758,195.0271236,465.3745758,3.5931525,2733.3195,2351809.55,33163.2702
16/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,516.1954302,196.9782534,516.1954302,7.154099725,2497.3187,2163004.323,26322.2033
17/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.2367101,211.8413025,476.2367101,4.230093542,3108.518,2697672.243,31126.065
18/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,481.7832059,215.1348452,481.7832059,4.729187755,1246.5522,1104433.218,12809.585
20/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,454.9326118,190.7725163,454.9326118,2.945946902,1162.392,979356.493,16014.7803
21/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.6231835,205.4243866,485.6231835,4.96165315,777.5698,690532.246,7662.7925
22/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.4058226,204.7805032,469.4058226,3.678457516,2411.6489,2076480.14,28088.624
23/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.3972927,215.0724523,469.3972927,3.679623125,3098.5798,2669073.948,31376.2812
24/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.6135392,217.5434486,471.6135392,3.8325375,2567.9554,2220622.748,29830.8282
25/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.9095718,219.0931301,471.9095718,3.836406667,2580.6612,2235386.62,29831.3314
26/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.5525999,219.763453,471.5525999,3.793893333,2590.7881,2243433.961,29920.272
27/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,618.2082337,216.6008027,618.2082337,14.33967202,404.8244,375865.928,5292.2802
28/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,517.4553328,179.0371593,517.4553328,6.809767747,1298.3189,1142866.446,15441.1323
29/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.3031456,214.1743857,473.3031456,3.79136625,2309.8138,2007996.375,30923.7157
30/09/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.6903411,217.3936757,477.6903411,4.066016667,2364.5997,2051426.671,29902.1568
01/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.9750124,217.5622503,477.9750124,4.093443333,2363.2159,2047355.169,36101.9582
02/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.2437805,217.3073584,479.2437805,4.156987708,1855.7387,1609709.299,32613.8387
03/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.4550214,216.8743733,479.4550214,4.199351667,1845.9263,1607726.498,30328.4301
04/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.1964229,217.8857574,479.1964229,4.166881458,1842.0894,1602713.192,29575.3913
05/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.0073079,219.9875384,474.0073079,3.772641875,1866.3059,1609666.233,29944.9917
06/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.0938444,219.2279771,477.0938444,4.002224583,1878.8859,1618486.291,29367.0665
07/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.7468574,218.4861851,476.7468574,3.980661915,1877.2505,1624952.898,30603.6805
08/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.9499061,218.8430776,475.9499061,3.918166667,1857.3741,1606780.105,30478.4466
09/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.6093433,218.119724,473.6093433,3.740478542,1837.6864,1594053.749,29553.4392
10/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.0736061,215.819009,474.0736061,3.794627708,1842.341,1591705.593,29898.0054
11/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,482.1280181,217.6475213,482.1280181,4.43164007,1025.7732,889289.955,15951.6287
12/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,538.7727176,165.0533665,538.7727176,8.257938644,627.4904,569240.034,12374.8831
13/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,465.6227766,211.2977519,465.6227766,3.29561625,1755.9793,1525218.396,30629.2179
14/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.6909966,216.7015545,475.6909966,3.696767292,1756.3567,1531015.362,29815.858
15/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.6209419,218.2881521,476.6209419,3.557763191,1765.7917,1532122.37,29799.9443
16/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.7973269,219.2939128,475.7973269,3.607254583,1780.6361,1545631.327,30090.9826
17/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.9302041,217.7488049,471.9302041,3.73476375,1814.6021,1579641.465,30431.7748
18/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.1456136,219.3383251,472.1456136,3.7039175,1791.7694,1554109.328,30478.3837
19/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.4839428,216.749341,479.4839428,4.175208125,1777.1766,1540805.464,30305.3458
20/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.7791658,214.8089873,479.7791658,4.254326458,1808.5008,1583489.165,30193.9499
21/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.0439735,214.1747603,479.0439735,4.213353958,1774.1574,1556103.072,30204.2655
22/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.0771544,214.9171482,479.0771544,4.198167708,1796.3611,1559434.686,30277.7327
23/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.0525586,216.1848923,477.0525586,4.055715625,1798.1223,1556558.795,30337.1103
24/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.5253682,215.1541777,475.5253682,3.943584043,1804.7897,1560463.681,30339.2489
25/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.4279002,216.1676101,477.4279002,4.096526667,1799.1287,1556994.397,30057.5198
26/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.9052145,216.1682052,476.9052145,4.034643125,1794.9144,1549084.373,30196.4659
27/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,485.1553518,214.5288505,485.1553518,4.623114987,1767.3642,1531450.611,30182.565
28/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.7856154,180.885362,472.7856154,5.973741016,887.7706,777162.329,12035.9779
29/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,466.7524751,210.7209881,466.7524751,3.56596798,1139.8738,991778.916,17664.7102
30/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,502.6247733,155.5640026,502.6247733,5.005731406,964.0054,809387.699,15195.0675
31/10/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.6559531,207.4597197,470.6559531,3.864742917,1741.1349,1498367.098,30064.8791
01/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.251577,211.4698487,473.251577,4.010843542,1768.119,1522439.227,29656.1549
02/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.9656098,214.245614,472.9656098,3.985705833,1819.4454,1509578.025,33098.2316
03/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,486.680033,200.7859499,486.680033,4.73765831,1285.9276,1110033.916,22737.0291
04/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,538.3871624,203.3913106,538.3871624,7.85065307,357.6494,297896.7,7436.1638
05/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,893.50856,58.57217,893.50856,33.4785,0,0,0
06/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,813.16667,61.71113,813.16667,26.21207,0,0,0
07/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,460.4728183,201.6962495,460.4728183,2.966539633,934.5682,796455.191,21388.4531
08/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,466.9568098,208.6975152,466.9568098,3.363043333,1635.0226,1401883.02,28643.3391
09/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,464.9590723,215.0456031,464.9590723,3.209358958,1613.4479,1386198.877,28398.1549
10/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,465.8344312,215.1832504,465.8344312,3.272830417,1608.2272,1390626.556,28821.7235
11/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,520.9906248,192.9238866,520.9906248,7.082051667,1437.3279,1224116.103,26069.1566
12/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.042851,250.066571,474.042851,3.653612292,1720.1263,1468947.019,28877.5787
13/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.3562851,289.3506175,473.3562851,3.583551042,1706.6657,1463686.26,28760.6476
14/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.8433777,289.1056944,470.8433777,3.605759167,1726.9195,1494003.665,28390.1666
15/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.1815827,289.9218812,472.1815827,3.705397292,1745.2863,1504825.939,27892.1244
16/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.6094732,289.9144651,473.6094732,3.798017292,1762.5209,1508116.605,27870.6755
17/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.6745857,290.2115157,472.6745857,3.732018333,1711.8864,1474265.67,27728.0812
18/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.002985,290.8241407,472.002985,3.673057292,1711.4461,1482044.025,27591.2108
19/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.8651217,289.9109005,470.8651217,3.580557083,1679.6816,1459722.776,27902.6916
20/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.7052564,289.2789452,474.7052564,3.856321042,1721.7617,1497476.832,27585.424
21/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.6660292,290.8431388,471.6660292,3.658195833,1724.0261,1490979.514,28415.075
22/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.5419695,291.9656744,469.5419695,3.504740208,1747.0475,1508757.3,29313.4128
23/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.4115873,290.9884197,469.4115873,3.499131875,1722.7052,1483041.603,29372.7275
24/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.5604314,288.1450724,470.5604314,3.585524375,1708.3011,1491255.56,29519.8506
25/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.1380554,289.7040701,470.1380554,3.571613125,1709.9365,1494604.824,29558.6599
26/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.6870557,289.5388758,472.6870557,3.737092292,1716.1636,1501480.558,29552.8102
27/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.153214,288.6807417,470.153214,3.557251458,1713.2073,1493796.101,30447.6256
28/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.1290473,287.8499007,470.1290473,3.55674875,1710.3139,1495644.056,29409.0837
29/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,472.3081556,286.9128805,472.3081556,3.692145,1699.4951,1490765.243,29514.3154
30/11/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.6663901,287.931871,470.6663901,3.588806875,1705.5964,1491925.554,29676.5974
01/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.7535698,287.5462315,469.7535698,3.533830625,1708.4898,1489166.859,29439.8418
02/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.3035097,288.0573504,474.3035097,3.832209167,1770.3834,1540391.748,30814.5213
03/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,473.4335792,287.2348077,473.4335792,3.7792,1766.0433,1526353.291,28681.0791
04/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.2465804,286.3303611,471.2465804,3.630944792,1710.6284,1465731.542,28714.0387
05/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,481.0657662,281.8173487,481.0657662,4.299304623,1665.5291,1449085.474,27190.7265
06/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,466.7503621,273.7529733,466.7503621,3.346746788,671.8978,605673.87,14655.071
07/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,466.9227771,283.4192535,466.9227771,3.401390833,1582.3753,1394271.634,27981.4424
08/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,468.9382197,284.2542209,468.9382197,3.65465,1665.4662,1462745.162,28086.6741
09/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,470.0085414,285.7213659,470.0085414,3.671533117,662.2112,585793.263,11151.0378
10/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.5972792,273.1232508,475.5972792,3.958708069,971.3018,811042.21,24662.7126
11/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,375.51636,108.760005,375.51636,23.03566,0,0,0
12/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,462.8758227,271.4579798,462.8758227,3.225094893,1315.6793,1176228.829,29354.2978
13/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,471.9354894,281.5902161,471.9354894,3.831594723,853.4272,803941.262,18386.4877
14/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,468.1918849,268.2212986,468.1918849,3.714624192,1353.1048,1180639.564,26387.9338
15/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,478.2738511,282.2169182,478.2738511,4.41217056,1312.3456,1151648.027,25825.9852
16/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.767033,283.5771652,474.767033,4.110052807,1595.5843,1382651.933,29476.5125
17/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,474.9603657,284.5400794,474.9603657,4.142578958,1786.4229,1538712.88,28824.3653
18/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.8544282,283.5549796,476.8544282,4.266824167,1730.9451,1501412.782,29026.0856
19/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.2210078,283.5336948,476.2210078,4.199880417,1728.8065,1498199.07,29067.0335
20/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,482.8543531,284.2388696,482.8543531,4.580006056,953.2495,783215.926,19136.4444
21/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.0881681,280.6868264,476.0881681,4.088841107,1635.2742,1440424.266,29170.3153
22/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,475.6112707,283.6317027,475.6112707,4.146270625,1739.0592,1510746.808,29230.3219
23/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,477.5690154,283.3941655,477.5690154,4.2834775,1728.1146,1501240.518,29442.861
24/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,478.481153,282.7216223,478.481153,4.335131667,1726.5421,1499456.456,30154.6374
25/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,479.3433502,281.9571158,479.3433502,4.391606458,1778.5604,1542683.424,29371.2808
26/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,483.8528528,283.2468821,483.8528528,4.785098822,1514.0659,1331540.004,25398.2023
27/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,497.5201263,271.1278885,497.5201263,3.540651804,972.1195,892385.412,19015.1103
28/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,478.6779754,279.1982613,478.6779754,3.939931875,1687.2296,1477656.235,28993.8808
29/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,469.4156382,284.84177,469.4156382,3.739697083,1721.9504,1495760.899,29330.7103
30/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,476.9638519,282.3499359,476.9638519,4.275100833,1718.7425,1495167.859,29220.8869
31/12/2013 00:00,DSEAT,DSEAT-001-F-12 H,107,001-F-12,production,OP,0,273.15,524.6671822,271.9117272,524.6671822,6.298745571,1504.6309,1345047.902,25464.2473
